date	lat	lng	kind
2010/10/10	32.00022000	-80.84567000	Jellyfish
2010/10/11	41.13083000	1.38342000	Jellyfish
2010/10/11	34.30221000	132.32203000	Jellyfish
2010/10/11	32.00022000	-80.84567000	Jellyfish
2010/10/12	41.13200000	1.38325000	Jellyfish
2010/10/12	18.26553400	-78.36753000	Jellyfish
2010/10/12	37.44190000	-122.14190000	Jellyfish
2010/10/13	41.13251000	1.38239000	Jellyfish
2010/10/13	18.26533000	-78.36823000	Jellyfish
2010/10/13	32.00022000	-80.84567000	Jellyfish
2010/10/14	32.00022000	-80.84567000	Jellyfish
2010/10/15	36.83000000	-121.85000000	Jellyfish
2010/10/15	32.00022000	-80.84567000	Jellyfish
2010/10/16	34.66314600	137.12585000	Jellyfish
2010/10/17	32.00022000	-80.84567000	Jellyfish
2010/10/18	49.31608700	-122.94135000	Jellyfish
2010/10/20	29.07267000	-80.91225000	Jellyfish
2010/10/20	48.13688000	-123.41148000	Jellyfish
2010/10/20	36.64142700	-121.91666000	Jellyfish
2010/10/20	37.59947000	-122.49999000	Red Tide
2010/10/21	47.61079200	-122.67609000	Jellyfish
2010/10/21	32.00022000	-80.84567000	Jellyfish
2010/10/22	45.65363000	13.77841000	Jellyfish
2010/10/22	32.00022000	-80.84567000	Jellyfish
2010/10/23	29.09703000	-80.93549000	Jellyfish
2010/10/23	36.60968000	-121.89551000	Jellyfish
2010/10/23	36.60161000	-121.88833000	Other
2010/10/23	32.00022000	-80.84567000	Jellyfish
2010/10/24	32.00022000	-80.84567000	Jellyfish
2010/10/26	26.08635000	-77.53962000	Jellyfish
2010/10/27	32.00022000	-80.84567000	Jellyfish
2010/10/27	32.00022000	-80.84567000	Jellyfish
2010/10/28	32.00022000	-80.84567000	Jellyfish
2010/10/28	32.00022000	-80.84567000	Jellyfish
2010/10/28	32.00022000	-80.84567000	Jellyfish
2010/10/31	43.46189000	3.82115000	Jellyfish
2010/10/31	38.30071500	-123.07983000	Red Tide
2010/10/31	32.00022000	-80.84567000	Jellyfish
2010/11/03	-8.67334800	115.14376000	Plastic
2010/11/03	36.63316200	-122.12402000	Jellyfish
2010/11/04	36.62314000	-121.89395000	Jellyfish
2010/11/04	38.78834500	-123.61816000	Red Tide
2010/11/04	32.00022000	-80.84567000	Jellyfish
2010/11/06	36.60092000	-121.88559000	Other
2010/11/06	48.37837400	-4.49032000	Jellyfish
2010/11/06	32.00022000	-80.84567000	Jellyfish
2010/11/09	32.00022000	-80.84567000	Jellyfish
2010/11/12	37.74903500	-122.50927000	Jellyfish
2010/11/14	-41.31667000	148.23333000	Other
2010/11/14	32.00022000	-80.84567000	Jellyfish
2010/11/15	48.54457000	-123.01271000	Jellyfish
2010/11/16	48.66285000	-122.89993000	Jellyfish
2010/11/18	37.60988000	-93.77380000	Jellyfish
2010/11/20	32.00022000	-80.84567000	Jellyfish
2010/11/21	32.00022000	-80.84567000	Jellyfish
2010/11/22	32.00022000	-80.84567000	Jellyfish
2010/11/23	49.33182400	-122.93951000	Jellyfish
2010/11/24	32.00022000	-80.84567000	Jellyfish
2010/11/25	36.60905000	-121.89245000	Jellyfish
2010/11/25	20.66134000	-156.44154000	Man o war
2010/11/28	30.25906700	-88.19824000	Man o war
2010/12/01	54.39655000	-3.48713000	Jellyfish
2010/12/01	18.93560700	-155.64600000	Other
2010/12/01	23.18507900	-81.18579000	Man o war
2010/12/02	39.63137500	-123.78502000	Red Tide
2010/12/02	32.00022000	-80.84567000	Jellyfish
2010/12/04	32.00022000	-80.84567000	Jellyfish
2010/12/08	33.75731400	-118.11728000	Red Tide
2010/12/10	18.11689000	-65.37595000	Box Jelly
2010/12/11	37.81520900	-122.50305000	Clean sea
2010/12/11	37.82334500	-122.49413000	Vertebrate
2010/12/11	21.26760000	-157.69408000	Jellyfish
2010/12/13	-16.77233000	145.68523000	Box Jelly
2010/12/14	41.13442000	1.37552000	Jellyfish
2010/12/15	41.13442000	1.37552000	Jellyfish
2010/12/20	36.96935200	-121.90938000	Other
2010/12/26	37.82063300	-122.48108000	Clean sea
2010/12/28	34.82606400	136.97325000	Jellyfish
2010/12/31	32.00022000	-80.84567000	Jellyfish
2011/01/01	29.28595000	-94.78987000	Man o war
2011/01/02	36.97015800	-121.91108000	Jellyfish
2011/01/02	-33.90667400	18.39019000	Jellyfish
2011/01/02	53.35055100	-4.18579000	Jellyfish
2011/01/07	29.89426000	-81.31321000	Jellyfish
2011/01/08	-37.44869700	175.97900000	Jellyfish
2011/01/08	-33.89393000	151.27449000	Man o war
2011/01/11	36.61821400	-121.96369000	Jellyfish
2011/01/16	32.00022000	-80.84567000	Jellyfish
2011/01/17	32.00022000	-80.84567000	Jellyfish
2011/01/21	36.61911000	-121.88747000	Jellyfish
2011/01/22	30.37610000	-86.35801000	Red Tide
2011/01/22	30.37437000	-86.35856000	Jellyfish
2011/01/22	30.37199000	-86.35855000	Red Tide
2011/01/23	37.88786000	-122.34100000	Clean sea
2011/01/23	34.40775900	-119.83303000	Clean sea
2011/01/27	36.61428800	-121.97983000	Jellyfish
2011/01/28	34.41862000	-119.62258000	Jellyfish
2011/01/29	34.42088500	-119.61276000	Other
2011/01/30	27.82491000	-97.05575000	Jellyfish
2011/01/30	37.52014200	-122.51490000	Jellyfish
2011/02/01	36.59788900	-125.81543000	Box Jelly
2011/02/02	37.49753800	-122.49584000	Other
2011/02/03	12.86837000	74.82565000	Jellyfish
2011/02/04	56.34000000	-2.79893000	Clean sea
2011/02/04	49.31605200	-122.94142000	Clean sea
2011/02/04	34.42058900	-119.61062000	Other
2011/02/06	53.17353100	4.86969000	Jellyfish
2011/02/11	36.60608900	-121.87762000	Jellyfish
2011/02/11	18.72219000	-91.65318000	Man o war
2011/02/12	36.45526000	-121.93640000	Other
2011/02/13	34.42073000	-119.61162000	Other
2011/02/17	18.46078300	-66.08487000	Clean sea
2011/02/17	32.00022000	-80.84567000	Jellyfish
2011/02/18	32.00022000	-80.84567000	Jellyfish
2011/02/21	18.46512000	-66.08581000	Plastic
2011/02/22	36.64858900	-121.93485000	Jellyfish
2011/02/22	29.68805300	-88.94531000	Man o war
2011/02/22	32.00022000	-80.84567000	Jellyfish
2011/02/22	27.81706000	-97.06301000	Man o war
2011/02/23	22.11355000	113.56054000	Red Tide
2011/02/26	30.35392000	-86.35803000	Jellyfish
2011/03/01	49.33182100	-122.93984000	Jellyfish
2011/03/02	32.00022000	-80.84567000	Jellyfish
2011/03/06	27.52775800	-80.37598000	Man o war
2011/03/09	30.24779800	-88.13095000	Man o war
2011/03/09	32.00022000	-80.84567000	Jellyfish
2011/03/09	17.20508000	-87.61459000	Jellyfish
2011/03/11	32.00022000	-80.84567000	Jellyfish
2011/03/12	38.19731500	-122.94731000	Other
2011/03/13	32.00022000	-80.84567000	Jellyfish
2011/03/14	32.00022000	-80.84567000	Jellyfish
2011/03/15	32.00022000	-80.84567000	Jellyfish
2011/03/16	30.24490600	-87.70006000	Red Tide
2011/03/16	32.00022000	-80.84567000	Jellyfish
2011/03/17	56.33633000	-2.77800000	Jellyfish
2011/03/17	32.00022000	-80.84567000	Jellyfish
2011/03/18	32.00022000	-80.84567000	Jellyfish
2011/03/19	32.00022000	-80.84567000	Jellyfish
2011/03/20	32.00022000	-80.84567000	Jellyfish
2011/03/20	29.19832500	-94.96857000	Man o war
2011/03/21	32.00022000	-80.84567000	Jellyfish
2011/03/22	48.54457000	-123.01271000	Other
2011/03/22	32.00022000	-80.84567000	Jellyfish
2011/03/23	32.00022000	-80.84567000	Jellyfish
2011/03/24	32.00982000	-80.83998000	Jellyfish
2011/03/24	32.00022000	-80.84567000	Jellyfish
2011/03/25	32.00022000	-80.84567000	Jellyfish
2011/03/26	32.00022000	-80.84567000	Jellyfish
2011/03/27	36.62985600	-121.89022000	Jellyfish
2011/03/27	48.54457000	-123.01271000	Jellyfish
2011/03/28	32.00022000	-80.84567000	Jellyfish
2011/03/30	32.00022000	-80.84567000	Jellyfish
2011/03/31	36.55708500	-121.98669000	Jellyfish
2011/03/31	32.00022000	-80.84567000	Jellyfish
2011/03/31	12.50446000	-70.03664000	Other
2011/04/01	32.00022000	-80.84567000	Jellyfish
2011/04/01	32.00022000	-80.84567000	Jellyfish
2011/04/02	32.00022000	-80.84567000	Jellyfish
2011/04/03	12.56897000	99.96443000	Jellyfish
2011/04/03	32.00022000	-80.84567000	Jellyfish
2011/04/03	11.28000000	-74.25000000	Jellyfish
2011/04/04	41.38504000	2.19632000	Jellyfish
2011/04/05	53.60747900	-3.06613000	Other
2011/04/06	32.00022000	-80.84567000	Jellyfish
2011/04/07	36.79911400	-121.78997000	Other
2011/04/07	32.00022000	-80.84567000	Jellyfish
2011/04/08	47.14099000	-122.90455000	Jellyfish
2011/04/08	32.00022000	-80.84567000	Jellyfish
2011/04/09	31.93817800	-80.91156000	Jellyfish
2011/04/09	32.00022000	-80.84567000	Jellyfish
2011/04/10	-41.23208000	173.30945000	Jellyfish
2011/04/10	32.00022000	-80.84567000	Jellyfish
2011/04/10	47.54617600	-61.55000000	Other
2011/04/11	32.00022000	-80.84567000	Jellyfish
2011/04/13	40.70146000	-73.23624000	Other
2011/04/13	47.07256000	-122.97796000	Other
2011/04/13	32.00022000	-80.84567000	Jellyfish
2011/04/14	32.00022000	-80.84567000	Jellyfish
2011/04/14	-41.25045000	174.03099000	Jellyfish
2011/04/16	36.73347000	-3.67276000	Man o war
2011/04/17	32.00022000	-80.84567000	Jellyfish
2011/04/17	31.06382000	-81.40303000	Jellyfish
2011/04/18	32.00022000	-80.84567000	Jellyfish
2011/04/19	36.80015500	-121.78486000	Vertebrate
2011/04/19	36.74768800	-122.01416000	Clean sea
2011/04/19	43.70418000	7.31006000	Jellyfish
2011/04/19	32.00022000	-80.84567000	Jellyfish
2011/04/19	28.70961400	-88.38276000	Other
2011/04/20	36.60664000	-121.88919000	Jellyfish
2011/04/20	32.00022000	-80.84567000	Jellyfish
2011/04/21	32.00022000	-80.84567000	Jellyfish
2011/04/22	32.00022000	-80.84567000	Jellyfish
2011/04/23	51.69161000	-8.50925000	Red Tide
2011/04/23	36.65079300	-121.86035000	Jellyfish
2011/04/23	32.00022000	-80.84567000	Jellyfish
2011/04/25	32.00022000	-80.84567000	Jellyfish
2011/04/26	32.00022000	-80.84567000	Jellyfish
2011/04/27	36.79609000	-121.87134000	Red Tide
2011/04/27	32.00022000	-80.84567000	Jellyfish
2011/04/28	32.00022000	-80.84567000	Jellyfish
2011/04/29	32.00022000	-80.84567000	Jellyfish
2011/04/29	36.61291000	-121.89250000	Jellyfish
2011/04/30	35.17184000	-120.71194000	Other
2011/04/30	36.96384000	-121.89773000	Other
2011/04/30	41.47664100	-71.34187000	Jellyfish
2011/04/30	48.54457000	-123.01271000	Jellyfish
2011/05/01	37.55391000	-1.17026000	Jellyfish
2011/05/01	41.73724800	-71.28908000	Jellyfish
2011/05/02	36.60381500	-121.88902000	Jellyfish
2011/05/02	41.13420000	-72.31187000	Jellyfish
2011/05/02	32.00022000	-80.84567000	Jellyfish
2011/05/03	49.31605200	-122.94142000	Clean sea
2011/05/03	41.00452000	-72.28695000	Jellyfish
2011/05/03	32.00022000	-80.84567000	Jellyfish
2011/05/05	32.02437800	-80.86349000	Jellyfish
2011/05/07	36.96838000	-121.95112000	Red Tide
2011/05/07	32.00022000	-80.84567000	Jellyfish
2011/05/07	41.11937600	1.27640700	Vertebrate
2011/05/09	32.00022000	-80.84567000	Jellyfish
2011/05/09	32.00022000	-80.84567000	Jellyfish
2011/05/09	38.16075000	-0.47550000	Jellyfish
2011/05/10	32.00022000	-80.84567000	Jellyfish
2011/05/11	32.00022000	-80.84567000	Jellyfish
2011/05/12	56.33367000	-2.77572000	Jellyfish
2011/05/12	32.00022000	-80.84567000	Jellyfish
2011/05/14	52.03634000	1.45723000	Jellyfish
2011/05/14	52.03792000	1.45809000	Other
2011/05/15	52.03792000	1.45809000	Other
2011/05/16	31.13659000	-81.38267000	Jellyfish
2011/05/16	-34.84774000	138.50736000	Jellyfish
2011/05/17	28.09076100	-80.56618000	Jellyfish
2011/05/17	32.00022000	-80.84567000	Jellyfish
2011/05/18	43.18568400	6.58377000	Clean sea
2011/05/18	32.00022000	-80.84567000	Jellyfish
2011/05/18	48.54457000	-123.01271000	Jellyfish
2011/05/18	36.96910000	-121.93228000	Vertebrate
2011/05/19	32.00022000	-80.84567000	Jellyfish
2011/05/19	33.68906000	-78.88669000	Jellyfish
2011/05/20	32.00022000	-80.84567000	Jellyfish
2011/05/20	32.00022000	-80.84567000	Jellyfish
2011/05/20	32.76880000	-79.91180000	Jellyfish
2011/05/21	52.03792000	1.45809000	Other
2011/05/21	52.03792000	1.45809000	Other
2011/05/21	32.00022000	-80.84567000	Jellyfish
2011/05/21	28.03199000	-80.54043000	Jellyfish
2011/05/22	52.03792000	1.45809000	Jellyfish
2011/05/22	52.03792000	1.45809000	Other
2011/05/23	53.81444000	-3.05952000	Jellyfish
2011/05/23	47.56386400	-122.62311000	Jellyfish
2011/05/24	36.65299600	-121.86928000	Jellyfish
2011/05/24	32.00022000	-80.84567000	Jellyfish
2011/05/25	36.72512600	-121.88232000	Jellyfish
2011/05/25	20.02334000	-155.82207000	Man o war
2011/05/25	32.00022000	-80.84567000	Jellyfish
2011/05/26	36.80492100	-121.78834000	Vertebrate
2011/05/26	32.00022000	-80.84567000	Jellyfish
2011/05/27	16.32437000	-86.53654000	Jellyfish
2011/05/27	58.26762100	11.43402000	Jellyfish
2011/05/28	28.29954400	-80.59570000	Jellyfish
2011/05/28	33.66949700	-78.89282000	Man o war
2011/05/28	28.32001000	-80.60755000	Jellyfish
2011/05/28	27.64643100	49.02306000	Jellyfish
2011/05/29	49.31605200	-122.94142000	Jellyfish
2011/05/29	47.70820200	-122.51163000	Jellyfish
2011/05/30	35.40689000	-76.82130000	Jellyfish
2011/05/30	30.40579000	-81.40338000	Jellyfish
2011/05/30	28.32001000	-80.60755000	Jellyfish
2011/05/30	57.27853200	-5.71255000	Other
2011/05/30	57.33727000	-5.65000000	Other
2011/05/30	41.53248000	-70.66904000	Clean sea
2011/05/30	38.93694700	-74.97085000	Jellyfish
2011/05/30	41.13358000	1.37607300	Other
2011/05/31	32.00022000	-80.84567000	Jellyfish
2011/05/31	42.35933700	-71.05039000	Jellyfish
2011/06/01	38.47939500	-75.14648000	Jellyfish
2011/06/01	53.80648000	-3.05755000	Jellyfish
2011/06/01	41.13442000	1.37552000	Other
2011/06/01	51.90003000	-8.48433000	Jellyfish
2011/06/01	32.00022000	-80.84567000	Jellyfish
2011/06/01	32.00022000	-80.84567000	Jellyfish
2011/06/02	56.33672700	-2.77877000	Jellyfish
2011/06/02	36.66786800	-121.92078000	Jellyfish
2011/06/02	47.51104100	-122.46473000	Jellyfish
2011/06/02	32.00022000	-80.84567000	Jellyfish
2011/06/02	32.00022000	-80.84567000	Jellyfish
2011/06/03	30.33169400	-86.18217000	Jellyfish
2011/06/03	49.52610000	-124.60625000	Jellyfish
2011/06/04	52.03792000	1.45809000	Other
2011/06/04	52.03792000	1.45809000	Other
2011/06/04	56.07282000	-3.17270000	Jellyfish
2011/06/05	52.03792000	1.45809000	Other
2011/06/06	56.48143300	-6.14997000	Jellyfish
2011/06/07	48.54457000	-123.01271000	Jellyfish
2011/06/07	19.78140000	-156.04294000	Box Jelly
2011/06/07	40.85251000	-72.45518000	Jellyfish
2011/06/07	34.69194500	137.09015000	Jellyfish
2011/06/08	32.00022000	-80.84567000	Jellyfish
2011/06/08	32.00022000	-80.84567000	Jellyfish
2011/06/08	37.81982000	-122.41344000	Jellyfish
2011/06/09	47.42120600	-122.42984000	Jellyfish
2011/06/09	36.59499000	-6.27354000	Jellyfish
2011/06/10	36.62599900	-121.90258000	Jellyfish
2011/06/10	27.46990000	-80.29787000	Jellyfish
2011/06/10	32.00022000	-80.84567000	Jellyfish
2011/06/10	32.00022000	-80.84567000	Jellyfish
2011/06/11	32.00022000	-80.84567000	Jellyfish
2011/06/11	32.00022000	-80.84567000	Jellyfish
2011/06/13	30.62536000	-81.43942000	Jellyfish
2011/06/13	24.58334400	121.87649000	Jellyfish
2011/06/13	32.00022000	-80.84567000	Jellyfish
2011/06/13	32.00022000	-80.84567000	Jellyfish
2011/06/15	56.45348000	-5.43806000	Jellyfish
2011/06/15	48.54457000	-123.01271000	Jellyfish
2011/06/15	37.76027000	-122.51472000	Jellyfish
2011/06/15	32.00022000	-80.84567000	Jellyfish
2011/06/15	32.00022000	-80.84567000	Jellyfish
2011/06/16	43.18581000	6.58362000	Jellyfish
2011/06/16	51.15910800	-4.21600000	Jellyfish
2011/06/16	32.58598300	-80.13141000	Jellyfish
2011/06/16	32.00022000	-80.84567000	Jellyfish
2011/06/16	32.00022000	-80.84567000	Jellyfish
2011/06/17	34.72736400	137.07607000	Jellyfish
2011/06/17	51.15910800	-4.21600000	Jellyfish
2011/06/17	32.00022000	-80.84567000	Jellyfish
2011/06/17	32.00022000	-80.84567000	Jellyfish
2011/06/18	67.41882800	14.63053000	Other
2011/06/19	52.03792000	1.45809000	Other
2011/06/19	52.03792000	1.45809000	Jellyfish
2011/06/19	32.00022000	-80.84567000	Jellyfish
2011/06/19	32.00022000	-80.84567000	Jellyfish
2011/06/20	32.00022000	-80.84567000	Jellyfish
2011/06/20	32.00022000	-80.84567000	Jellyfish
2011/06/21	43.18579400	6.58351000	Jellyfish
2011/06/21	36.62675600	-121.89280000	Jellyfish
2011/06/21	32.00022000	-80.84567000	Jellyfish
2011/06/21	32.00022000	-80.84567000	Jellyfish
2011/06/22	43.18584100	6.58369000	Jellyfish
2011/06/22	37.44190000	-122.14190000	Jellyfish
2011/06/22	36.61769300	-121.94258000	Velella
2011/06/22	32.00022000	-80.84567000	Jellyfish
2011/06/22	32.00022000	-80.84567000	Jellyfish
2011/06/24	11.60919300	92.90039000	Jellyfish
2011/06/24	47.05738000	-122.89792000	Jellyfish
2011/06/25	36.61415000	-121.94756000	Jellyfish
2011/06/26	41.52701600	-70.67563100	Other
2011/06/26	32.00022000	-80.84567000	Jellyfish
2011/06/26	32.00022000	-80.84567000	Jellyfish
2011/06/27	29.28670000	-94.78489000	Jellyfish
2011/06/27	32.00022000	-80.84567000	Jellyfish
2011/06/27	32.00022000	-80.84567000	Jellyfish
2011/06/28	36.67392600	-121.86104000	Jellyfish
2011/06/28	13.30583100	-88.90643000	Jellyfish
2011/06/29	53.88178000	-3.04905000	Jellyfish
2011/06/30	32.08032000	34.76546000	Jellyfish
2011/06/30	30.23208000	-87.77081000	Jellyfish
2011/07/01	48.54457000	-123.01271000	Red Tide
2011/07/02	52.03792000	1.45809000	Jellyfish
2011/07/02	52.03792000	1.45809000	Other
2011/07/02	52.03792000	1.45809000	Other
2011/07/02	32.00022000	-80.84567000	Jellyfish
2011/07/02	32.00022000	-80.84567000	Jellyfish
2011/07/03	44.64032000	-63.56518000	Jellyfish
2011/07/03	32.58406600	-80.13386000	Jellyfish
2011/07/03	52.03792000	1.45809000	Other
2011/07/03	52.03792000	1.45809000	Other
2011/07/03	32.00022000	-80.84567000	Jellyfish
2011/07/03	32.00022000	-80.84567000	Jellyfish
2011/07/03	26.10859000	-97.11914000	Man o war
2011/07/04	32.00022000	-80.84567000	Jellyfish
2011/07/04	32.58746500	-80.12638000	Jellyfish
2011/07/04	32.00022000	-80.84567000	Jellyfish
2011/07/05	32.60015600	-80.09036000	Jellyfish
2011/07/05	32.40591000	34.86546000	Jellyfish
2011/07/06	56.45333700	-5.43815000	Jellyfish
2011/07/06	47.45409400	-122.51254000	Jellyfish
2011/07/07	49.10402200	-125.87367000	Jellyfish
2011/07/07	32.77111000	-117.27356000	Jellyfish
2011/07/07	32.00022000	-80.84567000	Jellyfish
2011/07/08	34.41593800	-119.63685000	Jellyfish
2011/07/08	32.59166000	-80.11677000	Jellyfish
2011/07/09	40.62677000	-74.05625000	Jellyfish
2011/07/09	52.03792000	1.45809000	Other
2011/07/10	41.19467300	-73.05290000	Jellyfish
2011/07/10	52.03792000	1.45809000	Jellyfish
2011/07/10	41.42625300	-71.41113000	Jellyfish
2011/07/10	52.03792000	1.45809000	Other
2011/07/10	52.03792000	1.45809000	Other
2011/07/10	32.00022000	-80.84567000	Jellyfish
2011/07/11	37.44190000	-122.14190000	Jellyfish
2011/07/12	32.77061000	-117.25432000	Jellyfish
2011/07/13	36.61795600	-121.90229000	Jellyfish
2011/07/13	32.00022000	-80.84567000	Jellyfish
2011/07/15	32.00022000	-80.84567000	Jellyfish
2011/07/15	29.31333200	-81.04788000	Jellyfish
2011/07/16	55.79139000	-4.87441000	Jellyfish
2011/07/16	57.66083000	-3.53622000	Jellyfish
2011/07/18	32.00022000	-80.84567000	Jellyfish
2011/07/19	32.00022000	-80.84567000	Jellyfish
2011/07/19	38.53884000	-123.29038000	Jellyfish
2011/07/20	32.00022000	-80.84567000	Jellyfish
2011/07/21	57.69415000	-2.82211000	Jellyfish
2011/07/21	32.00022000	-80.84567000	Jellyfish
2011/07/22	36.12734000	120.22682000	Jellyfish
2011/07/23	36.74807000	-3.02252000	Jellyfish
2011/07/23	57.66303500	-3.57056000	Jellyfish
2011/07/23	52.03792000	1.45809000	Other
2011/07/23	52.03792000	1.45809000	Other
2011/07/24	36.63564200	-121.91563000	Jellyfish
2011/07/24	52.03792000	1.45809000	Other
2011/07/24	49.50000000	-2.50000000	Jellyfish
2011/07/24	27.82200000	-97.05844000	Jellyfish
2011/07/24	55.64503460	-1.18269500	Man o war
2011/07/26	20.90083000	-156.44892000	Jellyfish
2011/07/26	18.38150400	-65.57201700	Jellyfish
2011/07/27	43.11565000	5.78876000	Jellyfish
2011/07/27	51.73893500	-5.26245000	Jellyfish
2011/07/27	47.46001400	-122.50906000	Jellyfish
2011/07/27	32.00022000	-80.84567000	Jellyfish
2011/07/27	48.23870900	-122.69460000	Jellyfish
2011/07/29	34.05737000	-119.82595000	Jellyfish
2011/07/29	36.62710100	-121.88962000	Jellyfish
2011/07/29	36.62496500	-121.88829000	Jellyfish
2011/07/29	36.61690500	-121.88387000	Jellyfish
2011/07/29	33.87084000	-78.49182000	Jellyfish
2011/07/30	52.03792000	1.45809000	Other
2011/07/30	52.03792000	1.45809000	Other
2011/07/30	52.03792000	1.45809000	Other
2011/07/30	38.19745000	-122.93118000	Red Tide
2011/07/30	47.40670000	-123.14094000	Jellyfish
2011/07/31	33.90476000	-78.11125000	Jellyfish
2011/07/31	52.03792000	1.45809000	Other
2011/07/31	47.81246300	-122.38186000	Jellyfish
2011/07/31	41.29909000	-72.12456000	Jellyfish
2011/07/31	-33.99262000	151.21359000	Box Jelly
2011/07/31	32.00022000	-80.84567000	Jellyfish
2011/08/01	32.00022000	-80.84567000	Jellyfish
2011/08/02	36.71246700	-121.93451000	Jellyfish
2011/08/02	37.47703800	-122.53601000	Jellyfish
2011/08/02	55.59280000	-5.46329000	Jellyfish
2011/08/02	41.01066000	-72.48509000	Red Tide
2011/08/03	49.31605200	-122.94142000	Jellyfish
2011/08/04	55.59280000	-5.46329000	Jellyfish
2011/08/04	32.00022000	-80.84567000	Jellyfish
2011/08/06	52.03792000	1.45809000	Other
2011/08/08	32.00022000	-80.84567000	Jellyfish
2011/08/08	37.44190000	-122.14190000	Jellyfish
2011/08/11	15.15697000	72.78442000	Jellyfish
2011/08/12	26.08596000	-77.53950000	Jellyfish
2011/08/12	41.27974200	-71.97590000	Other
2011/08/13	33.55055100	-77.65137000	Jellyfish
2011/08/13	34.69425600	-76.80589000	Jellyfish
2011/08/13	33.66971000	-78.90267000	Box Jelly
2011/08/14	67.28449100	14.36686000	Jellyfish
2011/08/14	59.47495100	24.83314000	Jellyfish
